"T_TABLE","CRUISE","PERMIT","HAUL_JOIN","PORT_JOIN","LENGTH_SEQ","VESSEL","HAUL_OFFLOAD_DATE","HAUL_OFFLOAD","GEAR","NMFS_AREA","LATDD_START","LONDD_START","LATDD_END","LONDD_END","SPECIES","SEX","LENGTH","FREQUENCY","EGGS","YEAR","VIABILITY","INJURY","SAMPLE_SYSTEM"
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000662,"",4902,"A108",05-OCT-09 12.00.00.000000000 AM,263,1,543,52.26667,175.26667,52.23333,175.2,204,"M",29,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000662,"",4903,"A108",05-OCT-09 12.00.00.000000000 AM,263,1,543,52.26667,175.26667,52.23333,175.2,204,"M",28,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000662,"",4904,"A108",05-OCT-09 12.00.00.000000000 AM,263,1,543,52.26667,175.26667,52.23333,175.2,204,"M",31,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000662,"",4905,"A108",05-OCT-09 12.00.00.000000000 AM,263,1,543,52.26667,175.26667,52.23333,175.2,204,"M",38,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000662,"",4906,"A108",05-OCT-09 12.00.00.000000000 AM,263,1,543,52.26667,175.26667,52.23333,175.2,204,"M",30,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000662,"",4907,"A108",05-OCT-09 12.00.00.000000000 AM,263,1,543,52.26667,175.26667,52.23333,175.2,204,"M",36,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000662,"",4908,"A108",05-OCT-09 12.00.00.000000000 AM,263,1,543,52.26667,175.26667,52.23333,175.2,204,"F",38,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000662,"",4909,"A108",05-OCT-09 12.00.00.000000000 AM,263,1,543,52.26667,175.26667,52.23333,175.2,204,"F",26,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000662,"",4910,"A108",05-OCT-09 12.00.00.000000000 AM,263,1,543,52.26667,175.26667,52.23333,175.2,204,"F",24,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000662,"",4911,"A108",05-OCT-09 12.00.00.000000000 AM,263,1,543,52.26667,175.26667,52.23333,175.2,204,"F",37,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000662,"",4912,"A108",05-OCT-09 12.00.00.000000000 AM,263,1,543,52.26667,175.26667,52.23333,175.2,204,"F",39,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000662,"",4913,"A108",05-OCT-09 12.00.00.000000000 AM,263,1,543,52.26667,175.26667,52.23333,175.2,204,"U",26,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000662,"",4914,"A108",05-OCT-09 12.00.00.000000000 AM,263,1,543,52.26667,175.26667,52.23333,175.2,204,"U",27,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000664,"",4915,"A108",05-OCT-09 12.00.00.000000000 AM,264,1,543,52.28333,175.28333,52.23333,175.15,204,"M",30,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000664,"",4916,"A108",05-OCT-09 12.00.00.000000000 AM,264,1,543,52.28333,175.28333,52.23333,175.15,204,"M",31,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000664,"",4917,"A108",05-OCT-09 12.00.00.000000000 AM,264,1,543,52.28333,175.28333,52.23333,175.15,204,"M",34,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000664,"",4918,"A108",05-OCT-09 12.00.00.000000000 AM,264,1,543,52.28333,175.28333,52.23333,175.15,204,"M",35,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000664,"",4919,"A108",05-OCT-09 12.00.00.000000000 AM,264,1,543,52.28333,175.28333,52.23333,175.15,204,"M",40,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000664,"",4920,"A108",05-OCT-09 12.00.00.000000000 AM,264,1,543,52.28333,175.28333,52.23333,175.15,204,"F",33,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000664,"",4921,"A108",05-OCT-09 12.00.00.000000000 AM,264,1,543,52.28333,175.28333,52.23333,175.15,204,"F",34,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000664,"",4922,"A108",05-OCT-09 12.00.00.000000000 AM,264,1,543,52.28333,175.28333,52.23333,175.15,204,"F",36,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000664,"",4923,"A108",05-OCT-09 12.00.00.000000000 AM,264,1,543,52.28333,175.28333,52.23333,175.15,204,"F",37,4,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000664,"",4924,"A108",05-OCT-09 12.00.00.000000000 AM,264,1,543,52.28333,175.28333,52.23333,175.15,204,"F",38,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000664,"",4925,"A108",05-OCT-09 12.00.00.000000000 AM,264,1,543,52.28333,175.28333,52.23333,175.15,204,"F",39,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000666,"",4926,"A108",05-OCT-09 12.00.00.000000000 AM,265,1,543,52.21667,175.15,52.23333,175.16667,204,"M",28,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000666,"",4927,"A108",05-OCT-09 12.00.00.000000000 AM,265,1,543,52.21667,175.15,52.23333,175.16667,204,"M",30,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000666,"",4928,"A108",05-OCT-09 12.00.00.000000000 AM,265,1,543,52.21667,175.15,52.23333,175.16667,204,"M",35,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000666,"",4929,"A108",05-OCT-09 12.00.00.000000000 AM,265,1,543,52.21667,175.15,52.23333,175.16667,204,"M",37,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000666,"",4930,"A108",05-OCT-09 12.00.00.000000000 AM,265,1,543,52.21667,175.15,52.23333,175.16667,204,"M",38,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000666,"",4931,"A108",05-OCT-09 12.00.00.000000000 AM,265,1,543,52.21667,175.15,52.23333,175.16667,204,"F",32,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000666,"",4932,"A108",05-OCT-09 12.00.00.000000000 AM,265,1,543,52.21667,175.15,52.23333,175.16667,204,"F",33,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000666,"",4933,"A108",05-OCT-09 12.00.00.000000000 AM,265,1,543,52.21667,175.15,52.23333,175.16667,204,"F",34,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000666,"",4934,"A108",05-OCT-09 12.00.00.000000000 AM,265,1,543,52.21667,175.15,52.23333,175.16667,204,"F",35,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000666,"",4935,"A108",05-OCT-09 12.00.00.000000000 AM,265,1,543,52.21667,175.15,52.23333,175.16667,204,"F",37,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000666,"",4936,"A108",05-OCT-09 12.00.00.000000000 AM,265,1,543,52.21667,175.15,52.23333,175.16667,204,"F",38,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000666,"",4937,"A108",05-OCT-09 12.00.00.000000000 AM,265,1,543,52.21667,175.15,52.23333,175.16667,204,"F",39,5,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000668,"",4938,"A108",05-OCT-09 12.00.00.000000000 AM,266,1,543,52.23333,175.16667,52.26667,175.26667,204,"M",37,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000668,"",4939,"A108",05-OCT-09 12.00.00.000000000 AM,266,1,543,52.23333,175.16667,52.26667,175.26667,204,"M",33,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13096,"3423",13096003423000000668,"",4940,"A108",05-OCT-09 12.00.00.000000000 AM,266,1,543,52.23333,175.16667,52.26667,175.26667,204,"M",36,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001760,"",7638,"A050",14-SEP-09 12.00.00.000000000 AM,614,1,543,52.19,175.065,52.24167,175.21333,204,"M",37,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001760,"",7639,"A050",14-SEP-09 12.00.00.000000000 AM,614,1,543,52.19,175.065,52.24167,175.21333,204,"M",38,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001760,"",7640,"A050",14-SEP-09 12.00.00.000000000 AM,614,1,543,52.19,175.065,52.24167,175.21333,204,"F",29,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001760,"",7641,"A050",14-SEP-09 12.00.00.000000000 AM,614,1,543,52.19,175.065,52.24167,175.21333,204,"F",37,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001760,"",7642,"A050",14-SEP-09 12.00.00.000000000 AM,614,1,543,52.19,175.065,52.24167,175.21333,204,"F",38,4,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001760,"",7643,"A050",14-SEP-09 12.00.00.000000000 AM,614,1,543,52.19,175.065,52.24167,175.21333,204,"F",39,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001760,"",7644,"A050",14-SEP-09 12.00.00.000000000 AM,614,1,543,52.19,175.065,52.24167,175.21333,204,"F",40,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001766,"",7676,"A050",15-SEP-09 12.00.00.000000000 AM,616,1,543,52.07167,174.76167,52.06333,174.78,204,"M",33,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001766,"",7677,"A050",15-SEP-09 12.00.00.000000000 AM,616,1,543,52.07167,174.76167,52.06333,174.78,204,"M",34,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001766,"",7678,"A050",15-SEP-09 12.00.00.000000000 AM,616,1,543,52.07167,174.76167,52.06333,174.78,204,"M",38,4,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001766,"",7679,"A050",15-SEP-09 12.00.00.000000000 AM,616,1,543,52.07167,174.76167,52.06333,174.78,204,"M",39,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001766,"",7680,"A050",15-SEP-09 12.00.00.000000000 AM,616,1,543,52.07167,174.76167,52.06333,174.78,204,"M",40,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001766,"",7681,"A050",15-SEP-09 12.00.00.000000000 AM,616,1,543,52.07167,174.76167,52.06333,174.78,204,"F",36,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001766,"",7682,"A050",15-SEP-09 12.00.00.000000000 AM,616,1,543,52.07167,174.76167,52.06333,174.78,204,"F",37,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001766,"",7683,"A050",15-SEP-09 12.00.00.000000000 AM,616,1,543,52.07167,174.76167,52.06333,174.78,204,"F",38,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001766,"",7684,"A050",15-SEP-09 12.00.00.000000000 AM,616,1,543,52.07167,174.76167,52.06333,174.78,204,"F",40,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001766,"",7685,"A050",15-SEP-09 12.00.00.000000000 AM,616,1,543,52.07167,174.76167,52.06333,174.78,204,"F",41,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001768,"",7686,"A050",16-SEP-09 12.00.00.000000000 AM,617,1,543,52.105,174.78667,52.08,174.76833,204,"M",35,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001768,"",7687,"A050",16-SEP-09 12.00.00.000000000 AM,617,1,543,52.105,174.78667,52.08,174.76833,204,"M",36,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001768,"",7688,"A050",16-SEP-09 12.00.00.000000000 AM,617,1,543,52.105,174.78667,52.08,174.76833,204,"M",37,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001768,"",7689,"A050",16-SEP-09 12.00.00.000000000 AM,617,1,543,52.105,174.78667,52.08,174.76833,204,"M",38,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001768,"",7690,"A050",16-SEP-09 12.00.00.000000000 AM,617,1,543,52.105,174.78667,52.08,174.76833,204,"M",39,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001768,"",7691,"A050",16-SEP-09 12.00.00.000000000 AM,617,1,543,52.105,174.78667,52.08,174.76833,204,"M",40,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001768,"",7692,"A050",16-SEP-09 12.00.00.000000000 AM,617,1,543,52.105,174.78667,52.08,174.76833,204,"F",30,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001768,"",7693,"A050",16-SEP-09 12.00.00.000000000 AM,617,1,543,52.105,174.78667,52.08,174.76833,204,"F",33,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001768,"",7694,"A050",16-SEP-09 12.00.00.000000000 AM,617,1,543,52.105,174.78667,52.08,174.76833,204,"F",37,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001768,"",7695,"A050",16-SEP-09 12.00.00.000000000 AM,617,1,543,52.105,174.78667,52.08,174.76833,204,"F",38,4,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001768,"",7696,"A050",16-SEP-09 12.00.00.000000000 AM,617,1,543,52.105,174.78667,52.08,174.76833,204,"F",39,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001768,"",7697,"A050",16-SEP-09 12.00.00.000000000 AM,617,1,543,52.105,174.78667,52.08,174.76833,204,"F",40,5,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001770,"",7698,"A050",16-SEP-09 12.00.00.000000000 AM,1149,1,543,52.105,174.79,52.06333,174.77833,204,"M",26,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001732,"",8646,"A050",12-SEP-09 12.00.00.000000000 AM,605,1,543,52.03167,176.99,52.045,176.98667,204,"F",40,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001732,"",8647,"A050",12-SEP-09 12.00.00.000000000 AM,605,1,543,52.03167,176.99,52.045,176.98667,204,"F",41,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001924,"",8648,"A050",03-OCT-09 12.00.00.000000000 AM,1168,1,542,52.675,-179.40167,52.675,-179.395,204,"M",26,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001924,"",8649,"A050",03-OCT-09 12.00.00.000000000 AM,1168,1,542,52.675,-179.40167,52.675,-179.395,204,"M",29,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001924,"",8650,"A050",03-OCT-09 12.00.00.000000000 AM,1168,1,542,52.675,-179.40167,52.675,-179.395,204,"M",30,4,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001924,"",8651,"A050",03-OCT-09 12.00.00.000000000 AM,1168,1,542,52.675,-179.40167,52.675,-179.395,204,"M",32,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001924,"",8652,"A050",03-OCT-09 12.00.00.000000000 AM,1168,1,542,52.675,-179.40167,52.675,-179.395,204,"M",33,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001924,"",8653,"A050",03-OCT-09 12.00.00.000000000 AM,1168,1,542,52.675,-179.40167,52.675,-179.395,204,"M",34,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001924,"",8654,"A050",03-OCT-09 12.00.00.000000000 AM,1168,1,542,52.675,-179.40167,52.675,-179.395,204,"F",26,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001924,"",8655,"A050",03-OCT-09 12.00.00.000000000 AM,1168,1,542,52.675,-179.40167,52.675,-179.395,204,"F",27,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001924,"",8656,"A050",03-OCT-09 12.00.00.000000000 AM,1168,1,542,52.675,-179.40167,52.675,-179.395,204,"F",30,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001924,"",8657,"A050",03-OCT-09 12.00.00.000000000 AM,1168,1,542,52.675,-179.40167,52.675,-179.395,204,"F",31,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001924,"",8658,"A050",03-OCT-09 12.00.00.000000000 AM,1168,1,542,52.675,-179.40167,52.675,-179.395,204,"F",32,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001924,"",8659,"A050",03-OCT-09 12.00.00.000000000 AM,1168,1,542,52.675,-179.40167,52.675,-179.395,204,"F",33,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001786,"",8661,"A050",17-SEP-09 12.00.00.000000000 AM,1154,1,543,52.10861,174.79111,52.07083,174.77722,204,"F",36,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001942,"",8662,"A050",06-OCT-09 12.00.00.000000000 AM,670,1,541,51.975,-171.98,51.98,-171.98167,204,"F",41,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001942,"",8663,"A050",06-OCT-09 12.00.00.000000000 AM,670,1,541,51.975,-171.98,51.98,-171.98167,204,"F",42,8,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001942,"",8664,"A050",06-OCT-09 12.00.00.000000000 AM,670,1,541,51.975,-171.98,51.98,-171.98167,204,"F",43,7,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001942,"",8665,"A050",06-OCT-09 12.00.00.000000000 AM,670,1,541,51.975,-171.98,51.98,-171.98167,204,"F",44,4,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001942,"",8666,"A050",06-OCT-09 12.00.00.000000000 AM,670,1,541,51.975,-171.98,51.98,-171.98167,204,"F",45,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001946,"",8668,"A050",06-OCT-09 12.00.00.000000000 AM,1170,1,541,51.99167,-172.075,51.99833,-171.945,204,"M",32,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001946,"",8669,"A050",06-OCT-09 12.00.00.000000000 AM,1170,1,541,51.99167,-172.075,51.99833,-171.945,204,"M",33,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001946,"",8670,"A050",06-OCT-09 12.00.00.000000000 AM,1170,1,541,51.99167,-172.075,51.99833,-171.945,204,"M",35,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001946,"",8671,"A050",06-OCT-09 12.00.00.000000000 AM,1170,1,541,51.99167,-172.075,51.99833,-171.945,204,"M",37,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001946,"",8672,"A050",06-OCT-09 12.00.00.000000000 AM,1170,1,541,51.99167,-172.075,51.99833,-171.945,204,"F",33,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001946,"",8673,"A050",06-OCT-09 12.00.00.000000000 AM,1170,1,541,51.99167,-172.075,51.99833,-171.945,204,"F",34,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001946,"",8674,"A050",06-OCT-09 12.00.00.000000000 AM,1170,1,541,51.99167,-172.075,51.99833,-171.945,204,"F",38,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001946,"",8675,"A050",06-OCT-09 12.00.00.000000000 AM,1170,1,541,51.99167,-172.075,51.99833,-171.945,204,"F",40,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001946,"",8676,"A050",06-OCT-09 12.00.00.000000000 AM,1170,1,541,51.99167,-172.075,51.99833,-171.945,204,"F",41,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001946,"",8677,"A050",06-OCT-09 12.00.00.000000000 AM,1170,1,541,51.99167,-172.075,51.99833,-171.945,204,"F",42,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001946,"",8678,"A050",06-OCT-09 12.00.00.000000000 AM,1170,1,541,51.99167,-172.075,51.99833,-171.945,204,"F",43,9,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001946,"",8679,"A050",06-OCT-09 12.00.00.000000000 AM,1170,1,541,51.99167,-172.075,51.99833,-171.945,204,"F",44,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001944,"",8680,"A050",06-OCT-09 12.00.00.000000000 AM,671,1,541,51.98333,-171.98167,52.02,-171.97833,204,"M",30,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001944,"",8681,"A050",06-OCT-09 12.00.00.000000000 AM,671,1,541,51.98333,-171.98167,52.02,-171.97833,204,"M",32,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001944,"",8682,"A050",06-OCT-09 12.00.00.000000000 AM,671,1,541,51.98333,-171.98167,52.02,-171.97833,204,"M",35,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001944,"",8683,"A050",06-OCT-09 12.00.00.000000000 AM,671,1,541,51.98333,-171.98167,52.02,-171.97833,204,"M",36,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001944,"",8684,"A050",06-OCT-09 12.00.00.000000000 AM,671,1,541,51.98333,-171.98167,52.02,-171.97833,204,"M",40,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001944,"",8685,"A050",06-OCT-09 12.00.00.000000000 AM,671,1,541,51.98333,-171.98167,52.02,-171.97833,204,"M",41,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001944,"",8686,"A050",06-OCT-09 12.00.00.000000000 AM,671,1,541,51.98333,-171.98167,52.02,-171.97833,204,"M",42,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001944,"",8687,"A050",06-OCT-09 12.00.00.000000000 AM,671,1,541,51.98333,-171.98167,52.02,-171.97833,204,"F",37,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001944,"",8688,"A050",06-OCT-09 12.00.00.000000000 AM,671,1,541,51.98333,-171.98167,52.02,-171.97833,204,"F",38,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001944,"",8689,"A050",06-OCT-09 12.00.00.000000000 AM,671,1,541,51.98333,-171.98167,52.02,-171.97833,204,"F",40,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001944,"",8690,"A050",06-OCT-09 12.00.00.000000000 AM,671,1,541,51.98333,-171.98167,52.02,-171.97833,204,"F",42,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001944,"",8691,"A050",06-OCT-09 12.00.00.000000000 AM,671,1,541,51.98333,-171.98167,52.02,-171.97833,204,"F",43,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001944,"",8692,"A050",06-OCT-09 12.00.00.000000000 AM,671,1,541,51.98333,-171.98167,52.02,-171.97833,204,"F",44,4,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001944,"",8693,"A050",06-OCT-09 12.00.00.000000000 AM,671,1,541,51.98333,-171.98167,52.02,-171.97833,204,"F",45,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001948,"",8695,"A050",07-OCT-09 12.00.00.000000000 AM,1171,1,541,51.95667,-171.99667,51.995,-171.94667,204,"M",34,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001948,"",8696,"A050",07-OCT-09 12.00.00.000000000 AM,1171,1,541,51.95667,-171.99667,51.995,-171.94667,204,"M",36,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001948,"",8697,"A050",07-OCT-09 12.00.00.000000000 AM,1171,1,541,51.95667,-171.99667,51.995,-171.94667,204,"M",41,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001948,"",8698,"A050",07-OCT-09 12.00.00.000000000 AM,1171,1,541,51.95667,-171.99667,51.995,-171.94667,204,"M",42,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001948,"",8699,"A050",07-OCT-09 12.00.00.000000000 AM,1171,1,541,51.95667,-171.99667,51.995,-171.94667,204,"F",31,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001948,"",8700,"A050",07-OCT-09 12.00.00.000000000 AM,1171,1,541,51.95667,-171.99667,51.995,-171.94667,204,"F",33,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001948,"",8701,"A050",07-OCT-09 12.00.00.000000000 AM,1171,1,541,51.95667,-171.99667,51.995,-171.94667,204,"F",36,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001948,"",8702,"A050",07-OCT-09 12.00.00.000000000 AM,1171,1,541,51.95667,-171.99667,51.995,-171.94667,204,"F",37,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001948,"",8703,"A050",07-OCT-09 12.00.00.000000000 AM,1171,1,541,51.95667,-171.99667,51.995,-171.94667,204,"F",38,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001948,"",8704,"A050",07-OCT-09 12.00.00.000000000 AM,1171,1,541,51.95667,-171.99667,51.995,-171.94667,204,"F",39,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000001948,"",8705,"A050",07-OCT-09 12.00.00.000000000 AM,1171,1,541,51.95667,-171.99667,51.995,-171.94667,204,"F",40,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000002112,"",9612,"A050",26-OCT-09 12.00.00.000000000 AM,730,1,542,52.68167,-179.40833,52.635,-179.45333,204,"M",29,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000002112,"",9613,"A050",26-OCT-09 12.00.00.000000000 AM,730,1,542,52.68167,-179.40833,52.635,-179.45333,204,"M",31,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13102,"2733",13102002733000002112,"",9614,"A050",26-OCT-09 12.00.00.000000000 AM,730,1,542,52.68167,-179.40833,52.635,-179.45333,204,"M",33,1,"",2009,"","",2
